2022-10-10 13:08:12,099: Key.space:
2022-10-10 13:08:12,311: 'c':
2022-10-10 13:08:12,631: 'r':
2022-10-10 13:08:12,823: 'e':
2022-10-10 13:08:13,490: 'a':
2022-10-10 13:08:13,859: 't':
2022-10-10 13:08:14,079: 'e':
2022-10-10 13:08:14,269: 'd':
2022-10-10 13:08:14,562: Key.space:
2022-10-10 13:08:15,145: 'a':
2022-10-10 13:08:15,297: Key.space:
2022-10-10 13:08:15,737: 's':
2022-10-10 13:08:15,960: 'i':
2022-10-10 13:08:16,210: 'm':
2022-10-10 13:08:16,473: 'p':
2022-10-10 13:08:16,673: 'l':
2022-10-10 13:08:16,876: 'e':
2022-10-10 13:08:17,245: Key.space:
2022-10-10 13:08:18,324: 'c':
2022-10-10 13:08:18,515: 'o':
2022-10-10 13:08:18,697: 'd':
2022-10-10 13:08:19,588: Key.backspace:
2022-10-10 13:08:19,789: Key.backspace:
2022-10-10 13:08:19,882: Key.backspace:
2022-10-10 13:08:20,535: 's':
2022-10-10 13:08:20,899: 't':
2022-10-10 13:08:21,087: 'r':
2022-10-10 13:08:21,350: 'a':
2022-10-10 13:08:21,541: 'i':
2022-10-10 13:08:21,761: 'g':
2022-10-10 13:08:21,922: 'h':
2022-10-10 13:08:22,112: 't':
2022-10-10 13:08:22,229: Key.space:
2022-10-10 13:08:22,686: 'f':
2022-10-10 13:08:29,618: 'o':
2022-10-10 13:08:29,829: 'r':
2022-10-10 13:08:30,190: 'w':
2022-10-10 13:08:30,403: 'a':
2022-10-10 13:08:30,663: 'r':
2022-10-10 13:08:30,884: 'd':
2022-10-10 13:08:31,429: Key.space:
2022-10-10 13:08:31,990: 'k':
2022-10-10 13:08:32,240: 'e':
2022-10-10 13:08:32,672: 'y':
2022-10-10 13:08:32,994: 'l':
2022-10-10 13:08:33,376: Key.backspace:
2022-10-10 13:08:33,647: 'l':
2022-10-10 13:08:33,849: 'o':
2022-10-10 13:08:34,059: 'g':
2022-10-10 13:08:34,199: 'g':
2022-10-10 13:08:34,431: 'e':
2022-10-10 13:08:34,621: 'r':
2022-10-10 13:08:34,911: Key.space:
2022-10-10 13:08:35,447: 'f':
2022-10-10 13:08:35,587: 'o':
2022-10-10 13:08:35,757: 'r':
2022-10-10 13:08:36,079: Key.space:
2022-10-10 13:08:36,854: 'y':
2022-10-10 13:08:37,044: 'o':
2022-10-10 13:08:37,548: 'u':
2022-10-10 13:08:37,695: Key.space:
2022-10-10 13:08:38,011: 't':
2022-10-10 13:08:38,192: 'o':
2022-10-10 13:08:38,450: Key.space:
2022-10-10 13:08:39,350: 't':
2022-10-10 13:08:39,550: 'r':
2022-10-10 13:08:39,811: 'y':
2022-10-10 13:08:40,425: Key.space:
2022-10-10 13:08:41,913: 'a':
2022-10-10 13:08:42,053: 's':
2022-10-10 13:08:42,178: Key.space:
2022-10-10 13:08:42,356: 'a':
2022-10-10 13:08:42,576: Key.space:
2022-10-10 13:08:43,258: 'l':
2022-10-10 13:08:43,521: 'i':
2022-10-10 13:08:43,731: 't':
2022-10-10 13:08:43,884: 't':
2022-10-10 13:08:43,984: 'l':
2022-10-10 13:08:44,164: 'e':
2022-10-10 13:08:44,325: Key.space:
2022-10-10 13:08:44,667: 'p':
2022-10-10 13:08:44,949: 'r':
2022-10-10 13:08:45,612: 'o':
2022-10-10 13:08:45,965: 'j':
2022-10-10 13:08:46,135: 'e':
2022-10-10 13:08:46,347: 'c':
2022-10-10 13:08:46,607: 't':
2022-10-10 13:08:46,961: Key.space:
2022-10-10 13:08:47,331: 'i':
2022-10-10 13:08:47,509: Key.space:
2022-10-10 13:08:47,754: 'c':
2022-10-10 13:08:47,995: 'r':
2022-10-10 13:08:48,196: 'e':
2022-10-10 13:08:48,450: 'a':
2022-10-10 13:08:48,739: 't':
2022-10-10 13:08:48,941: 'e':
2022-10-10 13:08:49,121: 'd':
2022-10-10 13:12:22,989: Key.backspace:
2022-10-10 13:12:24,776: 'n':
2022-10-10 13:12:50,784: Key.caps_lock:
2022-10-10 13:12:51,040: 'p':
2022-10-10 13:12:51,593: '.':
2022-10-10 13:12:51,957: Key.caps_lock:
2022-10-10 13:12:52,261: Key.caps_lock:
2022-10-10 13:12:52,794: Key.caps_lock:
2022-10-10 13:12:53,006: Key.space:
2022-10-10 13:12:53,353: 't':
2022-10-10 13:12:53,493: 'h':
2022-10-10 13:12:53,723: 'i':
2022-10-10 13:12:53,995: 's':
2022-10-10 13:12:54,151: Key.space:
2022-10-10 13:12:54,559: 'i':
2022-10-10 13:12:54,749: 's':
2022-10-10 13:12:54,920: Key.space:
2022-10-10 13:12:55,061: 'f':
2022-10-10 13:12:55,191: 'o':
2022-10-10 13:12:55,383: 'r':
2022-10-10 13:12:55,511: Key.space:
2022-10-10 13:12:56,409: 'e':
2022-10-10 13:12:56,720: 'd':
2022-10-10 13:12:57,262: 'u':
2022-10-10 13:12:58,319: 'c':
2022-10-10 13:12:58,672: 't':
2022-10-10 13:12:58,875: 'i':
2022-10-10 13:12:59,044: 'o':
2022-10-10 13:12:59,275: 'n':
2022-10-10 13:12:59,468: 'a':
2022-10-10 13:12:59,699: 'l':
2022-10-10 13:13:03,043: Key.left:
2022-10-10 13:13:03,256: Key.left:
2022-10-10 13:13:03,492: Key.left:
2022-10-10 13:13:03,843: Key.left:
2022-10-10 13:13:04,043: Key.left:
2022-10-10 13:13:04,277: Key.left:
2022-10-10 13:13:04,761: 'a':
2022-10-10 13:13:05,178: Key.right:
2022-10-10 13:13:05,679: Key.right:
2022-10-10 13:13:05,727: Key.right:
2022-10-10 13:13:05,760: Key.right:
2022-10-10 13:13:05,810: Key.right:
2022-10-10 13:13:05,842: Key.right:
2022-10-10 13:13:05,892: Key.right:
2022-10-10 13:13:07,609: Key.space:
2022-10-10 13:13:07,949: 'p':
2022-10-10 13:13:08,371: 'u':
2022-10-10 13:13:08,641: 'r':
2022-10-10 13:13:08,886: 'p':
2022-10-10 13:13:10,264: 'o':
2022-10-10 13:13:11,428: 's':
2022-10-10 13:13:11,788: 'e':
2022-10-10 13:13:11,980: 's':
2022-10-10 13:13:12,348: Key.space:
2022-10-10 13:13:12,818: 'o':
2022-10-10 13:13:12,975: 'n':
2022-10-10 13:13:13,266: 'l':
2022-10-10 13:13:13,498: 'y':
2022-10-10 13:13:40,224: Key.right:
2022-10-10 13:13:40,797: Key.left:
2022-10-10 13:13:41,305: Key.right:
2022-10-10 13:13:41,473: Key.right:
2022-10-10 13:13:42,028: Key.right:
2022-10-10 13:13:42,221: Key.left:
2022-10-10 13:13:42,727: Key.left:
2022-10-10 13:13:42,756: Key.left:
2022-10-10 13:13:42,806: Key.left:
2022-10-10 13:13:42,839: Key.left:
2022-10-10 13:13:42,888: Key.left:
2022-10-10 13:13:42,922: Key.left:
2022-10-10 13:13:42,970: Key.left:
2022-10-10 13:13:43,010: Key.left:
2022-10-10 13:13:43,040: Key.left:
2022-10-10 13:13:43,090: Key.left:
2022-10-10 13:13:43,122: Key.left:
2022-10-10 13:13:43,170: Key.left:
2022-10-10 13:13:43,210: Key.left:
2022-10-10 13:13:43,239: Key.left:
2022-10-10 13:13:43,287: Key.left:
2022-10-10 13:13:43,321: Key.left:
2022-10-10 13:13:43,372: Key.left:
2022-10-10 13:13:43,410: Key.left:
2022-10-10 13:13:43,453: Key.left:
2022-10-10 13:13:43,493: Key.left:
2022-10-10 13:13:43,527: Key.left:
2022-10-10 13:13:43,573: Key.left:
2022-10-10 13:13:43,610: Key.left:
2022-10-10 13:13:43,653: Key.left:
2022-10-10 13:13:43,689: Key.left:
2022-10-10 13:13:43,723: Key.left:
2022-10-10 13:13:43,773: Key.left:
2022-10-10 13:13:43,810: Key.left:
2022-10-10 13:13:43,856: Key.left:
2022-10-10 13:13:43,890: Key.left:
2022-10-10 13:13:43,936: Key.left:
2022-10-10 13:13:43,971: Key.left:
2022-10-10 13:13:44,011: Key.left:
2022-10-10 13:13:44,056: Key.left:
2022-10-10 13:13:44,377: Key.left:
2022-10-10 13:13:44,609: Key.left:
2022-10-10 13:13:44,787: Key.left:
2022-10-10 13:13:44,953: Key.left:
2022-10-10 13:13:45,304: Key.right:
2022-10-10 13:13:45,855: Key.caps_lock:
2022-10-10 13:13:46,177: 's':
2022-10-10 13:13:46,471: Key.caps_lock:
2022-10-10 13:13:46,684: Key.left:
2022-10-10 13:13:46,854: Key.left:
2022-10-10 13:13:47,201: Key.left:
2022-10-10 13:13:47,371: Key.left:
2022-10-10 13:13:48,328: Key.enter:
2022-10-10 13:13:48,987: Key.down:
2022-10-10 13:15:44,239: Key.enter:
2022-10-10 13:15:44,456: Key.enter:
2022-10-10 13:15:44,633: Key.enter:
2022-10-10 13:15:45,984: 'f':
2022-10-10 13:15:46,114: 'i':
2022-10-10 13:15:46,274: 'r':
2022-10-10 13:15:46,466: 's':
2022-10-10 13:15:46,726: 't':
2022-10-10 13:15:47,266: Key.backspace:
2022-10-10 13:15:47,555: Key.backspace:
2022-10-10 13:15:47,738: Key.backspace:
2022-10-10 13:15:47,888: Key.backspace:
2022-10-10 13:15:48,072: Key.backspace:
2022-10-10 13:15:49,419: 't':
2022-10-10 13:15:49,589: 'o':
2022-10-10 13:15:49,772: Key.space:
2022-10-10 13:15:50,707: 'i':
2022-10-10 13:15:51,189: 'n':
2022-10-10 13:15:51,402: 's':
2022-10-10 13:15:51,693: 't':
2022-10-10 13:15:51,995: 'a':
2022-10-10 13:15:52,265: 'l':
2022-10-10 13:15:52,407: 'l':
2022-10-10 13:15:52,606: Key.space:
2022-10-10 13:15:55,195: ',':
2022-10-10 13:15:56,383: 'i':
2022-10-10 13:15:56,526: Key.space:
2022-10-10 13:15:56,754: 'h':
2022-10-10 13:15:56,926: 'a':
2022-10-10 13:15:57,236: 'v':
2022-10-10 13:15:57,459: 'e':
2022-10-10 13:15:57,637: Key.space:
2022-10-10 13:15:58,111: 'a':
2022-10-10 13:15:58,270: Key.space:
2022-10-10 13:15:58,443: 's':
2022-10-10 13:15:58,673: 'e':
2022-10-10 13:15:58,977: 't':
2022-10-10 13:15:59,418: 'u':
2022-10-10 13:15:59,760: 'p':
2022-10-10 13:16:00,037: Key.space:
2022-10-10 13:16:02,068: 'i':
2022-10-10 13:16:02,258: 'n':
2022-10-10 13:16:02,521: Key.space:
2022-10-10 13:16:02,731: 'p':
2022-10-10 13:16:03,033: 'y':
2022-10-10 13:16:03,253: 'n':
2022-10-10 13:16:04,694: 'p':
2022-10-10 13:16:05,018: 'u':
2022-10-10 13:16:05,177: 't':
2022-10-10 13:16:05,487: Key.space:
2022-10-10 13:16:10,587: 'w':
2022-10-10 13:16:10,727: 'h':
2022-10-10 13:16:11,139: 'i':
2022-10-10 13:16:11,301: 'c':
2022-10-10 13:16:11,413: 'h':
2022-10-10 13:16:11,652: Key.space:
2022-10-10 13:16:12,185: 'y':
2022-10-10 13:16:12,325: 'o':
2022-10-10 13:16:12,578: 'u':
2022-10-10 13:16:12,708: Key.space:
2022-10-10 13:16:12,911: 'c':
2022-10-10 13:16:13,152: 'a':
2022-10-10 13:16:13,311: 'n':
2022-10-10 13:16:13,519: Key.space:
2022-10-10 13:16:13,724: 'u':
2022-10-10 13:16:13,877: 's':
2022-10-10 13:16:14,086: 'e':
2022-10-10 13:16:14,298: Key.space:
2022-10-10 13:16:14,511: 't':
2022-10-10 13:16:14,711: 'o':
2022-10-10 13:16:14,903: Key.space:
2022-10-10 13:16:15,094: 'i':
2022-10-10 13:16:15,294: 'n':
2022-10-10 13:16:15,397: 's':
2022-10-10 13:16:15,647: 't':
2022-10-10 13:16:15,929: 'a':
2022-10-10 13:16:16,119: 'l':
2022-10-10 13:16:16,258: 'l':
2022-10-10 13:16:16,400: Key.space:
2022-10-10 13:16:16,792: 'i':
2022-10-10 13:16:16,975: 't':
2022-10-10 13:16:17,806: Key.enter:
2022-10-10 13:16:17,983: Key.enter:
2022-10-10 13:16:18,303: 'o':
2022-10-10 13:16:18,486: 'r':
2022-10-10 13:16:18,667: Key.space:
2022-10-10 13:16:19,251: Key.enter:
2022-10-10 13:16:19,916: 'p':
2022-10-10 13:16:20,157: 'i':
2022-10-10 13:16:20,480: 'p':
2022-10-10 13:16:20,817: Key.space:
2022-10-10 13:16:21,042: 'i':
2022-10-10 13:16:21,292: 'n':
2022-10-10 13:16:21,465: 's':
2022-10-10 13:16:21,745: 't':
2022-10-10 13:16:22,077: 'a':
2022-10-10 13:16:22,307: 'l':
2022-10-10 13:16:22,459: 'l':
2022-10-10 13:16:22,649: Key.space:
2022-10-10 13:16:23,172: 'p':
2022-10-10 13:16:23,495: 'y':
2022-10-10 13:16:23,947: 'n':
2022-10-10 13:16:24,370: 'p':
2022-10-10 13:16:24,982: 'u':
2022-10-10 13:16:25,172: 't':
2022-10-10 13:16:26,750: Key.shift:
2022-10-10 13:16:27,250: Key.shift:
2022-10-10 13:16:27,283: Key.shift:
2022-10-10 13:16:27,335: Key.shift:
2022-10-10 13:16:27,346: '(':
2022-10-10 13:16:28,071: 't':
2022-10-10 13:16:28,251: 'h':
2022-10-10 13:16:28,473: 'i':
2022-10-10 13:16:28,877: 's':
2022-10-10 13:16:29,000: Key.space:
2022-10-10 13:16:29,237: 'i':
2022-10-10 13:16:29,380: 's':
2022-10-10 13:16:29,566: Key.space:
2022-10-10 13:16:30,293: 'a':
2022-10-10 13:16:30,527: 'c':
2022-10-10 13:16:30,837: 't':
2022-10-10 13:16:31,239: 'a':
2022-10-10 13:16:31,581: 'l':
2022-10-10 13:16:31,741: 'l':
2022-10-10 13:16:32,044: 'y':
2022-10-10 13:16:33,151: Key.ctrl_r:
2022-10-10 13:16:33,413: Key.ctrl_r:
2022-10-10 13:16:33,657: Key.left:
2022-10-10 13:16:33,833: Key.left:
2022-10-10 13:16:34,047: Key.left:
2022-10-10 13:16:34,729: 'u':
2022-10-10 13:16:34,964: Key.right:
2022-10-10 13:16:35,234: Key.right:
2022-10-10 13:16:35,431: Key.right:
2022-10-10 13:16:35,784: Key.space:
2022-10-10 13:16:36,481: 'e':
2022-10-10 13:16:36,721: 'a':
2022-10-10 13:16:36,903: 's':
2022-10-10 13:16:37,705: 'i':
2022-10-10 13:16:37,825: 'e':
2022-10-10 13:16:37,988: 'r':
2022-10-10 13:16:38,942: Key.shift:
2022-10-10 13:16:39,432: Key.shift:
2022-10-10 13:16:39,481: Key.shift:
2022-10-10 13:16:39,522: Key.shift:
2022-10-10 13:16:39,564: Key.shift:
2022-10-10 13:16:39,604: Key.shift:
2022-10-10 13:16:39,632: Key.shift:
2022-10-10 13:16:39,655: ')':
2022-10-10 13:16:40,470: Key.enter:
2022-10-10 13:16:41,030: Key.enter:
2022-10-10 13:16:45,023: 'a':
2022-10-10 13:16:45,476: 'f':
2022-10-10 13:16:45,727: 't':
2022-10-10 13:16:45,941: 'e':
2022-10-10 13:16:46,121: 'r':
2022-10-10 13:16:46,337: Key.space:
2022-10-10 13:16:47,668: 't':
2022-10-10 13:16:47,827: 'h':
2022-10-10 13:16:48,010: 'a':
2022-10-10 13:16:48,320: 't':
2022-10-10 13:16:48,532: Key.space:
2022-10-10 13:16:50,639: 'd':
2022-10-10 13:16:50,738: 'o':
2022-10-10 13:16:52,530: Key.backspace:
2022-10-10 13:16:53,899: Key.backspace:
2022-10-10 13:16:55,325: 'c':
2022-10-10 13:16:55,566: 'r':
2022-10-10 13:16:55,757: 'e':
2022-10-10 13:16:55,979: 'a':
2022-10-10 13:16:56,310: 't':
2022-10-10 13:16:56,543: 'e':
2022-10-10 13:16:56,895: Key.space:
2022-10-10 13:16:57,447: 'y':
2022-10-10 13:16:57,578: 'o':
2022-10-10 13:16:57,828: 'u':
2022-10-10 13:16:58,050: 'r':
2022-10-10 13:16:58,163: Key.space:
2022-10-10 13:16:58,452: 'l':
2022-10-10 13:16:58,652: 'o':
2022-10-10 13:16:58,865: 'g':
2022-10-10 13:16:59,015: 'g':
2022-10-10 13:16:59,266: 'e':
2022-10-10 13:16:59,488: 'r':
2022-10-10 13:16:59,739: Key.space:
2022-10-10 13:17:00,041: 'a':
2022-10-10 13:17:00,182: 'n':
2022-10-10 13:17:00,375: 'd':
2022-10-10 13:17:00,544: Key.space:
2022-10-10 13:17:02,662: Key.backspace:
2022-10-10 13:17:02,879: Key.backspace:
2022-10-10 13:17:03,062: Key.backspace:
2022-10-10 13:17:03,232: Key.backspace:
2022-10-10 13:17:03,380: Key.backspace:
2022-10-10 13:17:03,601: Key.backspace:
2022-10-10 13:17:04,610: 'r':
2022-10-10 13:17:04,944: '.':
2022-10-10 13:17:05,334: 'p':
2022-10-10 13:17:06,290: 'y':
2022-10-10 13:17:06,593: 'w':
2022-10-10 13:17:07,245: Key.enter:
2022-10-10 13:17:07,537: 'y':
2022-10-10 13:17:08,433: Key.backspace:
2022-10-10 13:17:08,773: 't':
2022-10-10 13:17:08,907: 'h':
2022-10-10 13:17:09,640: 'e':
2022-10-10 13:17:09,812: Key.space:
2022-10-10 13:17:10,032: 'r':
2022-10-10 13:17:10,835: 'e':
2022-10-10 13:17:11,028: 's':
2022-10-10 13:17:11,410: 't':
2022-10-10 13:17:11,527: Key.space:
2022-10-10 13:17:12,004: 'i':
2022-10-10 13:17:12,194: 's':
2022-10-10 13:17:12,294: Key.space:
2022-10-10 13:17:12,727: 'p':
2022-10-10 13:17:12,969: 'r':
2022-10-10 13:17:13,159: 'e':
2022-10-10 13:17:13,391: 't':
2022-10-10 13:17:13,542: 't':
2022-10-10 13:17:13,896: 'y':
2022-10-10 13:17:14,266: Key.space:
2022-10-10 13:17:14,810: 's':
2022-10-10 13:17:15,162: 't':
2022-10-10 13:17:15,365: 'r':
2022-10-10 13:17:15,635: 'a':
2022-10-10 13:17:15,748: 'i':
2022-10-10 13:17:15,957: 'g':
2022-10-10 13:17:16,067: 'h':
2022-10-10 13:17:16,257: 't':
2022-10-10 13:17:16,326: Key.space:
2022-10-10 13:17:16,509: 'f':
2022-10-10 13:17:16,669: 'o':
2022-10-10 13:17:17,041: 'w':
2022-10-10 13:17:17,395: 'a':
2022-10-10 13:17:18,059: 'r':
2022-10-10 13:17:18,239: 'd':
2022-10-10 13:17:19,976: Key.space:
2022-10-10 13:17:22,371: 'r':
